"","lon","lat","hst1","hrt1","sdst1","sdrt1","hst2","hrt2","sdst2","sdrt2","hst3","hrt3","sdst3","sdrt3"
"1",87.6750030517578,20.375,27.8371352619595,23.4314631144206,0.875016061535301,0.912843967027972,27.8228388998244,23.358274714152,0.877267404803856,0.897786566165284,27.8797554122077,23.4341018358866,0.883878035291134,0.934758487826611
"2",87.7250061035156,20.375,27.8297080993652,23.7356558799744,0.830011757189648,0.902168781777614,27.8139450497097,23.6549588839213,0.833189702023468,0.884150634321115,27.876700952318,23.7385655403137,0.841031913726948,0.927093856360897
"3",87.7750015258789,20.375,27.8219169828627,23.8803791681925,0.810197027492331,0.901678654339553,27.8053508122762,23.7960340181987,0.813997438629405,0.882250418739708,27.8709483358595,23.8834847768148,0.822327531429649,0.928224576926134
"4",87.8250045776367,20.375,27.8137582355075,23.8641645431519,0.809748343335942,0.905768679470482,27.7970584657457,23.7800677935282,0.813731825724102,0.886605635863426,27.862471930186,23.8673906962077,0.821740955926828,0.932583798119898
"5",87.875,20.375,27.8056010458204,23.8479519526164,0.80933098871931,0.909904774012551,27.7887677934435,23.7641036351522,0.813495111909999,0.891012695798148,27.8539972729153,23.8512989997864,0.821185883465171,0.93699434940576
"6",87.9250030517578,20.375,27.7974423090617,23.8317369143168,0.808944885218411,0.914087930208223,27.7804754998949,23.7481369972229,0.813287214010814,0.895472515096362,27.8455210791694,23.8352047284444,0.820662389872687,0.941457191648453
"7",87.9750061035156,20.375,27.7892836782667,23.815522034963,0.808590111840372,0.918316816683385,27.7721834288703,23.7321703275045,0.813108160058172,0.899983988773935,27.8370450973511,23.8191103935242,0.820170227871358,0.945971051548646
"8",88.0250015258789,20.375,27.7811264250014,23.7993097623189,0.808266749774765,0.922590203728669,27.7638926294115,23.7162064234416,0.81295802954909,0.904545186287882,27.8285702917311,23.8030186971029,0.819709674911867,0.950534175667748
"9",88.0750045776367,20.375,27.7729677200317,23.7830948193868,0.807974859667402,0.926908470711219,27.7556003994412,23.7002398173014,0.812836909906123,0.909156926077979,27.820094066196,23.7869243939718,0.819280753967326,0.955147548448862
"10",88.125,20.375,27.7648103502062,23.7668822606405,0.807714357939393,0.931270149591691,27.7473096529643,23.6842755953471,0.812744520903149,0.913817016521308,27.8116194195218,23.7708324114482,0.818883477216372,0.959808965078788
"11",88.1750030517578,20.375,27.7566518571642,23.7506673494975,0.807485350370229,0.935675524969183,27.7390175501506,23.6683089256287,0.81268121465682,0.918526002413976,27.8031434694926,23.7547381083171,0.818518009170536,0.964518856932549
"12",88.2250061035156,20.375,27.7484929932488,23.7344524383545,0.807287769345674,0.94012355517056,27.7307252354092,23.6523424466451,0.812646757644327,0.923282637637222,27.7946670850118,23.7386439323425,0.81818416821275,0.9692762160784
"13",88.2750015258789,20.375,27.7403357505798,23.7182401021322,0.807121784757595,0.944613152585756,27.722434425354,23.6363784154256,0.812641286281549,0.92808559866789,27.7861923535665,23.7225522041321,0.817882215998905,0.974079660353598
"14",88.3250045776367,20.375,27.7342547628615,23.707079633077,0.80647540237026,0.947724057360836,27.7162229220072,23.6254479726156,0.812086996838379,0.931507487572869,27.7798854404026,23.71153977712,0.817102036035139,0.977626352867193
"15",88.375,20.375,27.7344861454434,23.7112747192383,0.804303268343804,0.946566158066245,27.7163329336378,23.6298167864482,0.809807445852647,0.930640981169913,27.7801689041985,23.715965684255,0.814802446068813,0.977260088370999
